Pomiar,dzien_tygodnia,miesiac,dzien_roku,weekend,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_median_7,rolling_median_14,rolling_median_30,rolling_std_7,rolling_std_14,rolling_std_30,expanding_mean,expanding_median,expanding_std,nested_mean_7_std_7,nested_mean_7_std_14,nested_mean_7_std_30,nested_mean_14_std_7,nested_mean_14_std_14,nested_mean_14_std_30,nested_mean_30_std_7,nested_mean_30_std_14,nested_mean_30_std_30,nested_std_7_mean_7,nested_std_7_mean_14,nested_std_7_mean_30,nested_std_14_mean_7,nested_std_14_mean_14,nested_std_14_mean_30,nested_std_30_mean_7,nested_std_30_mean_14,nested_std_30_mean_30,lag_1,lag_2,lag_3,trend,seasonality,residual
21.825505,6,3,71,True,15.478348714285714,19.446373714285716,14.229986033333331,14.623066,15.0493505,10.5228255,5.578620235939171,12.005581903194274,10.522873926861138,13.253438830985916,9.688094,11.390376744161367,5.135567659193799,5.700460584760921,6.252381307333437,0.8547910333508049,3.677352975820469,3.736293604985025,0.4812243323953722,1.6410981446980686,1.9098675447784423,9.371615538007603,10.717459794985288,7.817130713071649,12.603164441339612,11.854649470948498,8.678117356240119,10.576257650445184,9.601619392105155,7.6317822363492835,14.532141,7.63802,15.475635,23.845681666666664,-1.277069031969697,-0.7431076346969674
25.889439,7,3,72,True,15.838517285714286,20.848521785714286,14.874047066666666,14.623066,17.027079999999998,11.076327,6.217691013588298,11.481870685383745,10.628494172148192,13.428938833333333,9.787958499999998,11.407496082782306,4.127644275290325,4.928594138538344,6.142678085146703,1.1383847418066833,3.5040583381506796,3.961314823946481,0.6176822719344127,1.4625609952997902,2.0320569693264727,8.298952239762835,10.890863601628892,7.972402275799842,12.317761832085267,12.217912308314098,8.948155160964037,10.55653444840072,9.987662718765666,7.805108946521035,21.825505,14.532141,7.63802,24.022272033333333,-2.3389377850000006,4.2061047516666665
25.962716,1,3,73,False,17.992360285714287,21.375964000000003,15.429233100000001,15.475635,18.650570000000002,12.89949,6.800183223482803,11.539033990593378,10.761846536629676,13.600634410958904,9.887823,11.422591056724949,2.6148029540842823,4.268426237111319,6.075220931960824,1.3541727614772914,3.1122474563712723,4.171021844641833,0.7764173323570538,1.2676837173545026,2.1650107739434756,7.1731110413735175,11.030813746626725,8.150077419601976,12.111257875257513,12.600711389550787,9.220180878525465,10.569716297573027,10.363738179431977,7.982968075595291,25.889439,21.825505,14.532141,24.26265491666667,0.3383241422727272,1.361736941060604
25.671728,2,3,74,False,19.57074057142857,20.322399357142853,15.651764633333332,21.825505,18.650570000000002,12.89949,7.160499347819814,10.269885299941972,10.906192021178454,13.763757297297298,9.896939499999998,11.430543349990167,2.1916096903426094,4.089885031713899,6.090508187834528,1.2841208834113071,2.53142396907537,4.304960475840006,0.8701055212674426,1.188993192275104,2.293284986997998,6.301210632416337,10.682211105645289,8.2447769915826,11.782846375053904,12.631842738965657,9.423199219188929,10.616879715857536,10.584869394893476,8.155931951730619,25.962716,25.889439,21.825505,24.326443283333333,0.7690693028787876,0.576215413787881
18.088629,3,3,75,False,19.94402542857143,18.420068642857142,15.579183833333333,21.825505,16.782132,12.89949,6.977199527004368,7.494297221872387,10.881642750152736,13.821422253333333,9.906056,11.364025489935313,2.6234106703706455,4.0880768014900735,6.144382873534257,1.299000104921924,2.0695663944304203,4.338547178774624,0.8713415741718823,1.1698173809787935,2.3979655834968203,6.123485411542278,10.04022717676378,8.289450813463661,11.094024088224513,12.202745713055176,9.504945414496271,10.670980310720253,10.64800126900511,8.31845473447592,25.671728,25.962716,25.889439,23.6606022,-1.7442658456060611,-3.8277073543939375
32.857018,4,3,76,False,23.546739428571424,18.446046142857142,15.891249533333333,25.671728,16.782132,12.89949,6.007476589203205,7.5472749564865955,11.244669899174369,14.071890618421051,9.969429,11.497260929306563,3.2728210805749143,4.142891487522789,6.3468938185576675,1.2237709216011323,1.836694057323691,4.382545766402332,0.7998296583900578,1.2144821091219316,2.5027984177977527,6.244630989759523,9.301361545624136,8.257740418925396,10.369013590829109,11.734013371853473,9.549500467977005,10.775352577136392,10.687677125540361,8.484461703851515,18.088629,25.671728,25.962716,22.592014366666668,0.6512566565404039,9.613746976792925
31.005642,5,3,77,False,25.900096714285716,19.935032285714282,16.59456906666667,25.889439,19.957067000000002,14.5414235,5.035587667807286,7.837487449564285,11.514036411576948,14.291809467532469,10.032802,11.583253309979849,3.8502085834094477,4.376719736837651,6.641553006601922,1.1351394425047159,1.5964737707780368,4.477825800816354,0.7506990665868114,1.3076413330181949,2.6315786603064883,6.253893943549278,8.531015602768514,8.196143054690925,9.739347358148091,11.292181844750505,9.613789718196282,10.922822245388787,10.754081391926068,8.661824083511107,32.857018,18.088629,25.671728,21.737206399999998,-1.566615928181818,10.835051528181822
40.568025,6,3,78,True,28.57759957142857,22.027974142857143,17.880313333333334,25.962716,22.596882,14.586886,7.077023040183292,9.147500115218309,11.97212765107739,14.628684025641027,10.096319000000001,11.886170762092267,4.5466706224735995,4.88966872574254,7.038298266754985,1.3829062586956757,1.5421446779741075,4.628888995681347,0.982462718664599,1.5006422399785466,2.8109345557585903,6.467951487012724,7.919783512510164,8.165189747194136,9.33104995986581,10.96710720060271,9.70618364499629,11.129858491705395,10.85305807107529,8.8492851266291,31.005642,32.857018,18.088629,21.317813449999996,1.6921816593181822,17.55802989068182
28.15726,7,3,79,True,28.901574,22.370045642857146,18.567913799999996,28.15726,23.7486165,15.0493505,6.984760706383806,9.289909577756768,11.949477813023904,14.79993182278481,10.159836,11.907413599848267,4.456066263055877,5.217375380006609,7.39654708266553,1.6043070771343837,1.6056057265856973,4.743222401647922,1.243230457847372,1.7079437667529764,2.9941689643290874,6.577532871697796,7.438242555730317,8.135164101033391,9.017912658776241,10.667837245430755,9.80537259266864,11.318570440401926,10.937552444401321,9.036220583098078,40.568025,31.005642,32.857018,21.24040175,5.047591581540404,1.8692666684595967
27.123134,1,3,80,False,29.067348,23.529854142857143,19.348645466666667,28.15726,25.7805835,16.782132,6.916825959313073,8.74336484425461,11.707345851597744,14.953971849999999,10.2414775,11.911758863873361,4.132993488847209,5.605935242484623,7.694030728198595,1.981729868473592,1.7969164341582036,4.8760964544746015,1.524352890729875,1.9250315721501325,3.1891476727383776,6.594196119673549,6.883653580523534,8.079554990753376,8.618531352156419,10.364894613706964,9.883638992110175,11.45364177111165,11.011679034342338,9.214803672596549,28.15726,40.568025,31.005642,20.957363299999997,3.843146498207071,2.322624201792932
39.842155,2,3,81,False,31.091694714285715,25.331217642857144,20.51766256666667,31.005642,25.926077499999998,18.333577,7.7774809704464145,9.344414671552645,11.950030058109078,15.26123337037037,10.323119,12.155803356199971,3.8619368412782427,6.256015946111482,7.991456227208371,2.616243512724704,2.1993831426454573,5.064299373710851,1.8439815430743602,2.209750430336624,3.421271114116835,6.682336351477349,6.4917734919468435,8.058491941782917,8.486321262386515,10.134583818720207,9.980684306180784,11.602761490673169,11.109820603265351,9.40200982994137,27.123134,28.15726,40.568025,20.577867949999998,-0.43122117590909115,19.69550822590909
45.629708,3,3,82,False,35.02613457142857,27.48508,21.95035903333333,32.857018,26.542925,20.202015,7.033854501305204,10.32205849699738,12.305078619431002,15.631580621951219,10.3323405,12.537391870949044,3.6541466385705332,7.067534930938105,8.354352591813573,3.0768860090437475,2.7980371996238502,5.31849276204354,2.132976784461591,2.577660827153974,3.7000988529970336,6.690429919234611,6.406957665388445,8.04314064443578,8.890287158832942,9.992155623528728,10.102546060846123,11.806109471998635,11.238544891359444,9.598094790808677,39.842155,27.123134,28.15726,20.439372783333333,-0.8767219819696966,26.067057198636366
30.135182,4,3,83,False,34.637300857142854,29.09202014285714,22.7692062,31.005642,27.640197,22.596882,7.245788013588193,8.602545456251303,11.990781007958015,15.806322807228915,10.341562,12.561993516507181,3.351684614690538,7.182179643079562,8.442565669548902,3.232363754177737,3.3544381100273237,5.594901365198185,2.2174394914354085,2.8745831254365712,3.959239762791321,6.86733155128961,6.555981270524566,8.191468480286412,9.041040087370757,9.705026839099933,10.164425820072285,11.91269677325344,11.344024675194916,9.786258468398469,45.629708,39.842155,27.123134,20.218032716666666,-1.5034785410606066,11.420627824393941
34.34431,5,3,84,False,35.11425342857143,30.50717507142857,23.620099,34.34431,29.146221,24.519993499999998,7.0747576510566645,7.59356219100257,11.871726971237079,16.027013130952383,10.613688499999999,12.648857115705647,3.060268936619384,7.075844807120089,8.42982584050415,3.346417606746758,3.9049338655267594,5.879027589885483,2.1878143402094055,3.122648643846302,4.181741143222096,7.1586415488966635,6.706267746222971,8.343862633691892,9.006193621861941,9.372770490005015,10.1926179161121,11.963795424633458,11.443308835011123,10.006827924859035,30.135182,45.629708,39.842155,20.011813349999997,1.5981565922727268,12.734340057727277
18.19752,6,3,85,True,31.918467,30.248033285714286,23.741659466666665,30.135182,29.146221,24.519993499999998,8.993090534662736,7.9654275947278395,11.794075517875921,16.052548505882353,10.885815,12.5755447392404,2.7203824911008585,6.584817071872273,8.250657338260154,3.2582675390063427,4.244625871889412,6.073389411924276,2.0625216238543502,3.256057498728058,4.353207363952856,7.432365476679442,6.950158481846082,8.50951079233251,8.837326118934731,9.08418803940027,10.229160302200254,11.938359405604677,11.534108948655035,10.22113965948271,34.34431,30.135182,45.629708,19.850950533333332,0.14302797863636316,-1.7964585119696945
12.881595,7,3,86,True,29.736229142857145,29.318901571428572,23.949703866666667,30.135182,29.146221,24.519993499999998,11.548266444069615,9.179133158998994,11.534193643636659,16.015676953488374,11.076327,12.506027426430464,2.5628381481598788,5.781424006896517,7.887660099738485,2.633355097478122,4.4270735210614545,6.131288526231611,1.7685362240854539,3.3289450658869764,4.473546476918941,8.084294867777414,7.330913869737605,8.760761580846598,8.821500916255049,8.919706787515645,10.306248093347484,11.879033095692213,11.59880176804707,10.426756962131211,18.19752,34.34431,30.135182,19.45514463333333,-1.940071036515151,-4.633478596818177
14.241913,1,3,87,False,27.896054714285718,28.48170135714286,24.0948402,30.135182,29.146221,24.519993499999998,12.972513378907138,10.006049155648007,11.377479025967148,15.995288862068964,11.266839,12.434559606430316,2.837898298381807,5.028803943028986,7.4406473004902205,1.7815838795141627,4.488738666127414,6.078360721549138,1.3123802901577546,3.340996908385819,4.544417406692628,8.949393070576566,7.771794595125058,9.06224785662053,9.001884389311249,8.810207870733832,10.410963581984324,11.83190926345927,11.642775517285461,10.627062314674882,12.881595,18.19752,34.34431,19.01246918333333,-0.7074501319696979,-4.063106051363632
16.328249,2,3,88,False,24.536925285714286,27.81431,24.430469633333335,18.19752,29.146221,24.519993499999998,12.395127964765056,10.5069499086133,10.974579131097355,15.9990725,11.765584,12.362941028827667,4.076686237990596,4.48587467695815,6.868742064589522,1.1480714715823335,4.374443762945996,5.87030658697736,0.8592301327782326,3.283168002181838,4.58366107631316,9.6090569269078,8.145696639192575,9.349084198093438,9.167960851748486,8.8271410570675,10.547988880195925,11.692559131029025,11.647660310851096,10.818752032414759,14.241913,12.881595,18.19752,18.674702316666664,0.09115017560606109,-2.437603492272726
12.336944,3,3,89,False,19.78081614285714,27.403475357142856,24.22241693333333,16.328249,29.146221,24.519993499999998,8.826335829641948,11.016578237780516,11.14715017625888,15.957924988764045,12.264329,12.298624065887523,5.5422453103225235,4.511338218547769,6.426358796966927,1.1662000297409023,3.9381960842234194,5.556865865964502,0.5440774764212577,3.063997278475991,4.574398813750557,9.865125688098763,8.27777780366669,9.4819326859644,9.267177957574647,9.078732558203795,10.709213259679284,11.527140782004436,11.666625127001534,11.007097368713346,16.328249,14.241913,12.881595,18.473609449999998,0.48159266045454574,-6.618258110454542
6.712749,4,3,90,False,16.434754285714288,25.536027571428573,23.098787466666668,14.241913,27.640197,22.596882,8.685368941977458,12.175912290806439,11.15688642934254,15.85520081111111,11.765584,12.268102936778023,6.662039072230758,5.469071393277915,6.364459607360623,1.7420198440481691,3.3191692721728545,5.190215105626804,0.44125959561305167,2.674017025755539,4.527539534131916,10.070780106440086,8.46905582886485,9.370080439978317,9.777658933939666,9.409349510655213,10.787275455768372,11.40801298505937,11.660354879156404,11.118648416200847,12.336944,16.328249,14.241913,18.360512599999996,2.017261527121212,-13.66502512712121
14.314873,5,4,91,False,13.573406142857143,24.343829785714288,22.085241266666667,14.241913,22.660327000000002,20.011512500000002,3.6296078844597233,12.413968099094397,10.485811316977019,15.838274131868133,12.264329,12.200824952768041,6.9808480142518095,6.755963101378329,6.606060680652081,2.069253700422722,2.8364402509346234,4.9085418594789285,0.8149071570199697,2.220714695609482,4.459120695021993,9.578615854069097,8.36862870148288,8.958901551748792,10.466288349381356,9.736240985621649,10.75101920625088,11.21002503445079,11.586910229542125,11.134915576347087,6.712749,12.336944,16.328249,17.801700916666665,4.952873546818182,-8.439701463484846
11.611241,6,4,92,True,12.632509142857144,22.275488071428573,21.389171533333336,12.881595,17.2628845,18.1430745,3.0363073324174854,11.904710231750927,10.464152017852097,15.792328119565218,11.937785,12.141602828504938,6.868465838243016,7.834953276057734,6.905503967904274,2.5108641144558677,2.8058344566866027,4.705084343503579,1.179401830695359,1.870639059558531,4.378753150485001,8.727646825176917,8.08000615092818,8.515058615324099,11.029043011813226,9.933184565373978,10.677525289532232,11.020035963018813,11.479197684311746,11.127413713352793,14.314873,6.712749,12.336944,16.913008533333333,0.8345951149999997,-6.136362648333333
